battleNum,battleDetail,beginDate,endDate,unknownDay,latitude,longitude,shrtNm,desc,type,killed,usCasTot,csCasTot
2682,,1862-05-13,1862-05-13,FALSE,0.153228156,-0.31472449,,"Skirmish at Baltimore Cross-Roads, near New Kent Court-House.",Skirmish,0,0,0
2683,VA011,1862-05-07,1862-05-07,FALSE,0.178638771,-0.365757744,,Battle at Eltham's Landing,Battle,234,186,48
2684,,1864-06-13,1864-06-13,FALSE,0.056682023,-0.120344477,,"Skirmish near Buchanan, Va.",Skirmish,0,0,0
2685,,1862-06-29,1862-06-29,FALSE,0.205457075,-0.423216807,,"Engagement at Peach Orchard, or Allen's Farm, near Fair Oaks Station",Battle,0,0,0
2686,,1862-10-14,1862-10-14,FALSE,0.017959241,-0.040514499,,"Skirmish at Stanford, KY",Skirmish,0,0,0
2687,,1863-07-31,1863-07-31,FALSE,0.35010995,-0.789817852,,"Skirmish at Stanford, KY",Skirmish,0,0,0
2688,,1862-06-21,1862-06-21,FALSE,0.319848265,-0.658899745,,Skirmish near Fair Oaks Station.,Skirmish,0,0,0
2689,VA014,1862-05-31,1862-06-01,FALSE,0.044166104,-0.090984345,Fair Oaks,Battle of Fair Oaks,Battle,11165,5031,6134
2690,,1862-06-28,1862-06-28,FALSE,0.351027337,-0.722034972,,"Skirmish at Dispatch Station, on Richmond and York River R. R. ",Skirmish,0,0,0
2691,,1862-06-08,1862-06-08,FALSE,0.292092794,-0.601744641,,Skirmish near Fair Oaks.,Skirmish,0,0,0
2692,,1863-07-01,1863-07-01,FALSE,0.218992611,-0.449943274,,Skirmish at Baltimore Cross-Roads.,Skirmish,0,0,0
2693,,1863-07-02,1863-07-02,FALSE,0.222333059,-0.456806575,,"Skirmish at Baltimore, or Crump's, Cross-Roads, VA",Skirmish,0,0,0
2694,,1862-06-27,1862-06-27,FALSE,0.000715031,-0.001472919,,Skirmish at Fair Oaks.,Skirmish,0,0,0
2695,,1862-05-30,1862-05-30,FALSE,0.345345362,-0.711363317,,Skirmish near Fair Oaks.,Skirmish,0,0,0
2696,,1862-11-25,1862-11-25,FALSE,0.111677215,-0.259611059,,"Skirmish at Calhoun, Ky.",Skirmish,0,0,0
2697,,1862-06-18,1862-06-18,FALSE,0.357342142,-0.736107269,,Skirmish near Fair Oaks.,Skirmish,0,0,0
2698,,1862-06-18,1862-06-18,FALSE,0.207610602,-0.427573787,,"Skirmish on Nine Mile Road, near Richmond.",Skirmish,0,0,0
2699,,1862-06-27,1862-06-27,FALSE,0.01849481,-0.038082338,,Action at Garnett's Farm. ,Skirmish,0,0,0
2700,VA018,1862-06-28,1862-06-28,FALSE,0.333736945,-0.687191874,,Action at Garnett's and Golding's Farms,Battle,777,368,409
2701,,1863-04-16,1863-04-16,FALSE,0.045018292,-0.092080446,,"Affair on the Pamunkey River, near West Point, Va.",Skirmish,0,0,0
2702,,1861-10-17,1861-10-18,FALSE,0.175171678,-0.421119074,,Skirmishes at Fredericktown.,Skirmish,0,0,0
2703,,1861-10-21,1861-10-21,FALSE,0.009906251,-0.023814986,,Engagement at Fredericktown.,Battle,0,0,0
2704,,1863-04-22,1863-04-22,FALSE,0.079673816,-0.191537899,,"Skirmish at Fredericktown, Mo.",Skirmish,0,0,0
2705,,1862-06-20,1862-06-20,FALSE,0.187585008,-0.386142253,,Skirmish near New Bridge.,Skirmish,0,0,0
2706,,1862-05-24,1862-05-24,FALSE,0.286929872,-0.590559058,,"Skirmish at New Bridge, VA",Skirmish,0,0,0
2707,,1862-06-05,1862-06-05,FALSE,0.053433475,-0.109976777,,Skirmish at New Bridge.,Skirmish,0,0,0
2708,,1862-07-12,1862-07-12,FALSE,0.230181226,-0.522324113,,"Skirmish near and capture of Lebanon, Ky.",Skirmish,0,0,0
2709,,1863-07-05,1863-07-05,FALSE,0.268927962,-0.610247678,,"Skirmish at Lebanon, Ky.",Skirmish,0,0,0
2710,,1864-06-21,1864-06-21,FALSE,0.026722798,-0.054832095,,"Black Creek or Tunstall's Station, VA",Skirmish,0,0,0
2711,,1863-05-04,1863-05-05,FALSE,0.265527466,-0.54483169,,"Skirmish at Tunstall's Station, VA",Skirmish,0,0,0
2712,,1864-06-21,1864-06-21,FALSE,0.269038897,-0.552036741,,"Skirmish at Black Creek, or Tunstall's Station, VA",Skirmish,0,0,0
2713,,1863-05-04,1863-05-04,FALSE,0.187784235,-0.385311561,,"Skirmish at Tunstall's Station, VA",Skirmish,0,0,0
2714,,1861-10-23,1861-10-23,FALSE,0.187970192,-0.428935447,,"Skirmish near Hodgensville, Ky.",Skirmish,0,0,0
2715,VA017,1862-06-27,1862-06-27,FALSE,0.233039043,-0.479374447,Gaines' Mill,Battle of Gaines' Mill,Battle,15537,6837,8700
2716,,1864-06-12,1864-06-12,FALSE,0.112664662,-0.230967132,,Skirmish at White House Landing.,Skirmish,0,0,0
2717,,1864-06-20,1864-06-20,FALSE,0.367318064,-0.753016949,,Skirmish at White House.,Skirmish,0,0,0
2718,,1864-06-21,1864-06-21,FALSE,0.363172209,-0.744517777,,"Skirmish at White House or Saint Peter's Church, VA",Skirmish,0,0,0
2719,,1863-08-23,1863-08-23,FALSE,0.227136205,-0.460903503,,Capture of U.S. gunboats Satellite and Reliance.,Skirmish,0,0,0
2720,,1862-05-23,1862-05-23,FALSE,0.317008166,-0.652162282,,"Skirmish at Hogan's, near New Bridge.",Skirmish,0,0,0
2721,,1861-12-18,1861-12-18,FALSE,0.207656792,-0.520167475,,"Skirmish at Blackwater Creek, or Milford, Mo.",Skirmish,0,0,0
2722,,1864-06-12,1864-06-12,FALSE,0.367723451,-0.773437868,,"Skirmish at Piney River, near Amherst Court-House, Va.",Skirmish,0,0,0
2723,,1862-05-19,1862-05-19,FALSE,0.35655968,-0.733301628,,Skirmish at Gaines' Mill.,Skirmish,0,0,0
2724,,1864-09-27,1864-09-27,FALSE,0.019566682,-0.047177392,,"Skirmish at Arcadia, Mo.",Skirmish,0,0,0
2725,VA062,1864-05-31,1864-06-12,FALSE,0.214794672,-0.44161921,Cold Harbor,Battle of Cold Harbor,Operation,15237,12737,2500
2726,,1864-10-09,1864-10-09,FALSE,0.269537446,-0.649753849,,"Skirmish at Russellville, Mo.",Skirmish,0,0,0
2727,KY003,1861-11-08,1861-11-09,FALSE,0.162534708,-0.357393864,,Battle at Ivy Mountain,Battle,104,30,74
2728,,1862-08-06,1862-08-06,FALSE,0.350642634,-0.754511188,,"Skirmish at Pack's Ferry, New River, W. Va.",Skirmish,0,0,0
2729,,1862-05-23,1862-05-23,FALSE,0.078051317,-0.16060454,,"Skirmish at Ellison's Mill, near Mechanicsville.",Skirmish,0,0,0
2730,VA016,1862-06-26,1862-06-26,FALSE,0.054341417,-0.111817182,,Battle of Mechanicsville,Battle,1166,361,805
2731,,1864-09-26,1864-09-26,FALSE,0.235363466,-0.56733813,,"Skirmish in Ironton, Mo.",Skirmish,0,0,0
2732,,1864-09-27,1864-09-27,FALSE,0.16861573,-0.406444274,,"Skirmish at Ironton, Mo.",Skirmish,0,0,0
2733,,1864-05-12,1864-05-12,FALSE,0.289971383,-0.597027816,,"Combat at Strawberry Hill, VA",Skirmish,0,0,0
2734,,1863-06-22,1863-06-22,FALSE,0.203091009,-0.419772448,,"Skirmish near Dover, Va.",Skirmish,0,0,0
2735,,1864-05-12,1864-05-12,FALSE,0.349937146,-0.720829067,,"Combat at Brook Church or Richmond Fortifications, VA",Skirmish,0,0,0
2736,,1862-06-24,1862-06-24,FALSE,0.026761073,-0.055067227,,Skirmish near Mechanicsville.,Skirmish,0,0,0
2737,,1864-05-12,1864-05-12,FALSE,0.058489048,-0.120347387,,"Combat at Mechanicsville, VA",Skirmish,0,0,0
2738,,1862-05-24,1862-05-24,FALSE,0.299247455,-0.61570972,,"Skirmish at Mechanicsville, VA",Skirmish,0,0,0
2739,,1864-05-12,1864-05-12,FALSE,0.232473118,-0.478438614,,"Combat at Meadow Bridges, VA",Skirmish,0,0,0
2740,,1862-06-26,1862-06-26,FALSE,0.139135459,-0.286344898,,"Skirmish at Meadow Bridge, near Mechanicsville.",Skirmish,0,0,0
2741,,1862-02-08,1862-02-08,FALSE,0.219527027,-0.545184525,,"Affair at Bolivar, Mo.",Skirmish,0,0,0
2742,,1862-09-18,1862-09-18,FALSE,0.09413794,-0.224526344,,"Skirmish near Uniontown, Mo.",Skirmish,0,0,0
2743,,1863-07-31,1863-07-31,FALSE,0.089254158,-0.200271296,,"Skirmish at Paint Lick Bridge, KY",Skirmish,0,0,0
2744,,1862-10-14,1862-10-14,FALSE,0.070213005,-0.157859178,,"Skirmish at Lancaster, KY",Skirmish,0,0,0
2745,,1863-07-31,1863-07-31,FALSE,0.34959742,-0.785996292,,"Skirmish at Lancaster, KY",Skirmish,0,0,0
2746,,1864-09-27,1864-09-27,FALSE,0.270929556,-0.652771847,,Attack on Fort Davidson,Skirmish,1684,184,1500
2747,,1864-05-31,1864-05-31,FALSE,0.061375354,-0.12607663,Bethesda Church,Battle of Bethesda Church,Battle,2525,1366,1159
2748,,1864-06-14,1864-06-14,FALSE,0.048752987,-0.102327197,,"Affair at New Glasgow, Va.",Skirmish,0,0,0
2749,,1864-06-23,1864-06-23,FALSE,0.243690883,-0.519638526,,"Skirmish at Sweet Sulphur Springs, W. Va.",Skirmish,0,0,0
2750,,1864-05-30,1864-05-30,FALSE,0.098288624,-0.201824457,,"Combat at Matadequin Creek, VA",Skirmish,0,0,0
2751,VA052,1864-05-11,1864-05-11,FALSE,0.13789176,-0.283794507,,"Combat at Yellow Tavern, VA",Skirmish,259,259,0
2752,,1862-06-26,1862-06-27,FALSE,0.143715264,-0.295265586,,Skirmishes at Hundley's Corner.,Skirmish,0,0,0
2753,,1863-05-04,1863-05-05,FALSE,0.044654052,-0.091947078,,"Skirmish at Hungary Station, VA",Skirmish,0,0,0
2754,,1861-12-03,1861-12-03,FALSE,0.329070155,-0.800190852,,"Action at Salem, Mo.",Skirmish,0,0,0
2755,,1862-07-06,1862-07-06,FALSE,0.114632739,-0.278747592,,"Skirmish at Salem, Mo.",Skirmish,0,0,0
2756,,1862-08-09,1862-08-09,FALSE,0.288310991,-0.701073665,,"Skirmish at Salem, Mo.",Skirmish,0,0,0
2757,,1863-09-13,1863-09-13,FALSE,0.042632683,-0.103668096,,"Attack on, and skirmish near, Salem, Mo.",Skirmish,0,0,0
2758,,1863-07-25,1863-07-25,FALSE,0.27966771,-0.635454425,,"Skirmish near New Hope Station, Ky.",Skirmish,0,0,0
2759,,1864-03-28,1864-03-28,FALSE,0.114737499,-0.26070386,,"Affair at New Hope, Ky.",Skirmish,0,0,0
2760,VA059,1864-05-30,1864-05-30,FALSE,0.102682297,-0.210635177,,Combat at Old Church,Skirmish,90,90,0
2761,,1864-03-02,1864-03-02,FALSE,0.023074828,-0.047334064,,Skirmish near Old Church.,Skirmish,0,0,0
2762,,1864-06-10,1864-06-10,FALSE,0.25733744,-0.527871209,,Skirmish at Old Church.,Skirmish,0,0,0
2763,,1862-10-11,1862-10-11,FALSE,0.306441369,-0.690039636,,"Skirmish at Danville, KY",Skirmish,0,0,0
2764,,1863-03-24,1863-03-26,FALSE,0.120883762,-0.272204066,,"Skirmishes at Danville, Ky.",Skirmish,0,0,0
2765,,1863-03-28,1863-03-28,FALSE,0.312201048,-0.703009184,,"Skirmish at Danville, Ky.",Skirmish,0,0,0
2766,,1865-01-29,1865-01-29,FALSE,0.241124951,-0.5429612,,"Affair at Danville, Ky.",Skirmish,0,0,0
2767,,1864-03-01,1864-03-01,FALSE,0.07684267,-0.15798436,,Skirmish near Atlee's.,Skirmish,0,0,0
2768,,1862-06-26,1862-06-26,FALSE,0.301536458,-0.619942592,,"Skirmish at Atlee's Station, on the Virginia Central Railroad.",Skirmish,0,0,0
2769,KY005,1862-01-10,1862-01-10,FALSE,0.185211478,-0.407382412,,Engagement at Middle Creek,Battle,106,41,65
2770,VA057,1864-05-28,1864-05-31,FALSE,0.140375803,-0.288444523,,"Combat at Totopotomoy River, VA",Skirmish,731,731,0
2771,,1862-12-30,1862-12-30,FALSE,0.261655734,-0.59472928,,"Skirmish at New Haven, Ky.",Skirmish,0,0,0
2772,,1864-08-02,1864-08-02,FALSE,0.136925961,-0.311225278,,"Skirmish near New Haven, Ky.",Skirmish,0,0,0
2773,KY007,1862-08-30,1862-08-30,FALSE,0.191409608,-0.42817533,Richmond,Battle of Richmond,Battle,5804,5353,451
2774,,1864-05-11,1864-05-11,FALSE,0.285754892,-0.587983213,,"Combat at Glen Allen Station, VA",Skirmish,0,0,0
2775,,1864-06-18,1864-06-18,FALSE,0.050822144,-0.103723315,,Skirmish at King and Queen Court-House.,Skirmish,0,0,0
2776,,1864-06-20,1864-06-20,FALSE,0.092982314,-0.189768337,,Skirmish at King and Queen Court-House. ,Skirmish,0,0,0
2777,KY009,1862-10-08,1862-10-08,FALSE,0.250504915,-0.564984137,Perryville,Battle of Perryville,Battle,7607,4211,3396
2778,VA058,1864-05-28,1864-05-28,FALSE,0.16850659,-0.345693813,,Combat at Haw's Shop,Skirmish,0,0,0
2779,,1864-06-03,1864-06-03,FALSE,0.291918966,-0.598876165,,Action at Haw's Shop.,Skirmish,0,0,0
2780,,1864-05-27,1864-05-27,FALSE,0.316512567,-0.649318977,,"Combat at Salem Church, VA",Skirmish,0,0,0
2781,,1864-05-28,1864-05-28,FALSE,0.330530621,-0.678246413,,"Combat at Aenon Church, VA",Skirmish,0,0,0
2782,,1862-08-13,1862-08-14,FALSE,0.028599568,-0.061491816,,"Skirmishes at Blue Stone, W. Va.",Skirmish,0,0,0
2783,,1862-08-03,1862-08-03,FALSE,0.01785823,-0.041663676,,"Skirmish near Morganfield, Ky.",Skirmish,0,0,0
2784,,1862-09-01,1862-09-01,FALSE,0.327800185,-0.764765626,,"Skirmish at Morganfield, Ky.",Skirmish,0,0,0
2785,,1864-05-06,1864-05-06,FALSE,0.138336374,-0.32274205,,"Skirmish near Morganfield, Ky.",Skirmish,0,0,0
2786,,1864-06-25,1864-06-25,FALSE,0.069415476,-0.161947957,,"Skirmish at Morganfield, Ky.",Skirmish,0,0,0
2787,,1864-07-14,1864-07-14,FALSE,0.304074504,-0.709413047,,"Skirmish at Morganfield, [KY?]",Skirmish,0,0,0
2788,,1863-11-08,1863-11-08,FALSE,0.263750726,-0.56311602,,"Skirmish at Second Creek, on the road to Union, W. Va. ",Skirmish,0,0,0
2789,,1862-12-30,1862-12-30,FALSE,0.018935937,-0.042822143,,"Affair at Springfield, Ky.",Skirmish,0,0,0
2790,,1864-05-11,1864-05-11,FALSE,0.340735945,-0.701103265,,"Combat at Ground Squirrel Bridge or Church, VA",Skirmish,0,0,0
2791,,1864-05-27,1864-05-27,FALSE,0.325735748,-0.667621241,,"Combat at Hanovertown, VA",Skirmish,0,0,0
2792,,1862-08-05,1862-08-05,FALSE,0.106114858,-0.229799739,,"Skirmish at Wyoming Court-House, W. Va.",Skirmish,0,0,0
2793,,1862-12-25,1862-12-25,FALSE,0.085856815,-0.19424761,,"Skirmish at Bear Wallow, Ky.",Skirmish,0,0,0
2794,,1862-12-27,1862-12-27,FALSE,0.024904003,-0.056726914,,"Capture of Union forces at Elizabethtown, Ky.",Skirmish,0,0,0
2795,,1863-05-04,1863-05-05,FALSE,0.058700925,-0.120276909,,"Skirmish at Hanovertown Ferry, VA",Skirmish,0,0,0
2796,,1863-07-11,1863-07-11,FALSE,0.226024983,-0.56235794,,"Skirmish at Stockton, Mo.",Skirmish,0,0,0
2797,,1863-10-05,1863-10-05,FALSE,0.121311966,-0.301828349,,"Skirmish at Stockton, Mo.",Skirmish,0,0,0
2798,,1863-07-30,1863-07-30,FALSE,0.290583877,-0.647255654,,"Skirmish at Irvine, KY",Skirmish,0,0,0
2799,,1864-05-28,1864-05-28,FALSE,0.171421749,-0.351716807,,"Combat at Crump's Creek, VA",Skirmish,0,0,0
2800,,1862-05-26,1862-05-26,FALSE,0.052653545,-0.108066274,,Skirmish at Slash Church.,Skirmish,0,0,0
2801,VA013,1862-05-27,1862-05-27,FALSE,0.061922204,-0.127015684,,Battle of Hanover Court-House,Battle,620,355,265
2802,,1862-04-14,1862-04-14,FALSE,0.087781936,-0.218972911,,"Skirmish at Montevallo, Mo.",Skirmish,0,0,0
2803,,1862-08-05,1862-08-05,FALSE,0.007541135,-0.018811436,,"Skirmish at Montevallo, Mo.",Skirmish,0,0,0
2804,,1864-06-12,1864-06-12,FALSE,0.334181354,-0.833618703,,"Affair at Montevallo, Mo.",Skirmish,0,0,0
2805,,1864-10-19,1864-10-19,FALSE,0.147830916,-0.368765687,,"Skirmish near Montevallo, Mo.",Skirmish,0,0,0
2806,,1862-07-24,1862-07-24,FALSE,0.119334557,-0.2690052,,"Skirmish near Mackville, Ky.",Skirmish,0,0,0
2807,,1863-07-28,1863-07-28,FALSE,0.065052115,-0.145269871,,"Action at Richmond, KY",Skirmish,0,0,0
2808,,1863-10-10,1863-10-10,FALSE,0.040673965,-0.089497501,,"Skirmish at Salyersville, Ky.",Skirmish,0,0,0
2809,,1863-10-30,1863-10-30,FALSE,0.036925795,-0.081250165,,"Skirmish at Salyersville, Ky.",Skirmish,0,0,0
2810,,1863-11-30,1863-11-30,FALSE,0.294034905,-0.646983619,,"Skirmish at Salyersville, Ky.",Skirmish,0,0,0
2811,,1863-12-01,1863-12-01,FALSE,0.136896661,-0.301222391,,"Skirmish at Salyersville, Ky.",Skirmish,0,0,0
2812,,1864-04-16,1864-04-16,FALSE,0.313420421,-0.689638797,,"Skirmish at Salyersville, KY",Skirmish,0,0,0
2813,,1862-11-19,1862-11-19,FALSE,0.05716311,-0.129907672,,"Skirmish at Tunnel Hill, Ky.",Skirmish,0,0,0
2814,,1864-05-11,1864-05-11,FALSE,0.135945693,-0.278972216,,"Combat at Ashland, VA",Skirmish,0,0,0
2815,,1864-06-01,1864-06-01,FALSE,0.098944265,-0.203042113,,"Combat at Ashland, VA",Skirmish,0,0,0
2816,,1863-05-03,1863-05-03,FALSE,0.31217782,-0.640615645,,"Skirmish at Ashland, VA",Skirmish,0,0,0
2817,,1864-03-01,1864-03-01,FALSE,0.073056767,-0.149918749,,Skirmish at Ashland.,Skirmish,0,0,0
2818,,1864-05-31,1864-05-31,FALSE,0.178718723,-0.366182848,,"Combat at Mechump's Creek, VA",Skirmish,0,0,0
2819,,1862-06-25,1862-06-25,FALSE,0.268353943,-0.5506734,,Skirmish near Ashland.,Skirmish,0,0,0
2820,,1863-05-04,1863-05-04,FALSE,0.047545628,-0.097559682,,"Skirmish at Ashland Church, VA",Skirmish,0,0,0
2821,,1862-10-13,1862-10-13,FALSE,0.2491925,-0.559892006,,"Skirmish at Harrodsburg, KY",Skirmish,0,0,0
2822,,1864-10-21,1864-10-21,FALSE,0.055943398,-0.125695041,,"Skirmish at Harrodsburg, Ky.",Skirmish,0,0,0
2823,,1865-01-29,1865-01-29,FALSE,0.258249792,-0.580242159,,"Skirmish near Harrodsburg, Ky.",Skirmish,0,0,0
2824,,1864-09-12,1864-09-12,FALSE,0.252749939,-0.607530398,,"Skirmish at Caledonia, Mo.",Skirmish,0,0,0
2825,,1864-09-28,1864-09-28,FALSE,0.050766886,-0.122027435,,"Skirmish at Caledonia, Mo.",Skirmish,0,0,0
2826,,1862-06-26,1862-06-26,FALSE,0.308563585,-0.632155756,,Skirmish near Hanover Court-House.,Skirmish,0,0,0
2827,,1862-09-01,1862-09-01,FALSE,0.322633026,-0.751107041,,"Skirmish at Uniontown, Ky.",Skirmish,0,0,0
2828,,1862-09-18,1862-09-18,FALSE,0.012612602,-0.029084923,,"Skirmish at Owensborough, Ky.",Skirmish,0,0,0
2829,,1861-07-04,1861-07-04,FALSE,0.328176689,-0.785424669,,"Skirmish at Farmington, Mo.",Skirmish,0,0,0
2830,,1864-09-24,1864-09-24,FALSE,0.222607711,-0.532766628,,"Skirmish at Farmington, Mo.",Skirmish,0,0,0
2831,,1864-09-25,1864-09-25,FALSE,0.308166479,-0.73753427,,"Skirmish at Farmington, Mo.",Skirmish,0,0,0
2832,,1863-11-07,1863-11-07,FALSE,0.291526096,-0.620358051,,"Capture of Lewisburg, W. Va,",Event,0,0,0
2833,,1863-12-12,1863-12-12,FALSE,0.073967762,-0.157400991,,"Skirmish at Greenbrier River, W. Va.",Skirmish,0,0,0
2834,,1863-05-04,1863-05-05,FALSE,0.356417471,-0.727328397,,"Skirmish at Aylett's, VA",Skirmish,0,0,0
2835,,1864-06-11,1864-06-11,FALSE,0.169485477,-0.356357121,,"Skirmish at Lexington, Va.",Skirmish,0,0,0
2836,,1863-11-09,1863-11-09,FALSE,0.212441301,-0.449676487,,"Skirmish near Covington, Va. ",Skirmish,0,0,0
2837,,1864-06-02,1864-06-02,FALSE,0.000979187,-0.002072654,,"Affair at Covington, Va.",Skirmish,0,0,0
2838,,1862-03-26,1862-03-26,FALSE,0.3330013,-0.824502954,,"Action at Humansville, Mo. ",Skirmish,0,0,0
2839,,1863-10-06,1863-10-06,FALSE,0.200486006,-0.496394582,,"Affair at Humansville, Mo.",Skirmish,0,0,0
2840,,1863-10-16,1863-10-16,FALSE,0.117841617,-0.29177069,,"Skirmishes near and at Humansville, Mo.",Skirmish,0,0,0
2841,,1863-12-19,1863-12-19,FALSE,0.248628941,-0.526223365,,"Skirmishes on Jackson's River, near Covington, Va.",Skirmish,0,0,0
2842,,1863-03-09,1863-03-09,FALSE,0.373806949,-0.824968919,,"Skirmish at Hazle Green, Ky.",Skirmish,0,0,0
2843,,1863-03-19,1863-03-19,FALSE,0.291081914,-0.642399861,,"Skirmish at Hazle Green, Ky.",Skirmish,0,0,0
2844,,1863-05-03,1863-05-03,FALSE,0.27311066,-0.55940139,,"Skirmish at South Anna Bridge, near Ashland.",Skirmish,0,0,0
2845,,1862-05-12,1862-05-12,FALSE,0.034029171,-0.072419261,,"Skirmish at Lewisburg, W. Va.",Skirmish,0,0,0
2846,,1862-05-23,1862-05-23,FALSE,0.120294082,-0.256004133,,"Action at Lewisburg, W. Va.",Skirmish,0,0,0
2847,,1862-05-30,1862-05-30,FALSE,0.209498357,-0.445844422,,"Skirmish at Lewisburg, W. Va.",Skirmish,0,0,0
2848,,1864-05-24,1864-05-24,FALSE,0.059502698,-0.126630806,,"Skirmish near Lewisburg, W. Va.",Skirmish,0,0,0
2849,,1863-05-02,1863-05-02,FALSE,0.053746206,-0.114380114,,"Skirmish near Lewisburg, W. Va.",Skirmish,0,0,0
2850,,1863-12-12,1863-12-12,FALSE,0.220610923,-0.469493655,,"Skirmish at Lewisburg, W. Va.",Skirmish,0,0,0
2851,,1863-08-26,1863-08-27,FALSE,0.329385988,-0.699542476,,"Engagement at Rocky Gap, near White Sulphur Springs, W. Va.",Battle,0,0,0
2852,,1862-10-04,1862-10-04,FALSE,0.237637039,-0.537174829,,"Skirmish near Bardstown, Ky.",Skirmish,0,0,0
2853,,1862-10-19,1862-10-19,FALSE,0.21398838,-0.483717403,,"Skirmish at Bardstown, Ky.",Skirmish,0,0,0
2854,,1863-07-05,1863-07-05,FALSE,0.069607762,-0.157347263,,"Skirmish at Bardstown, Ky.",Skirmish,0,0,0
2855,,1864-08-01,1864-08-01,FALSE,0.180177352,-0.407288101,,"Skirmish near Bardstown, Ky",Skirmish,0,0,0
2856,,1864-05-04,1864-05-04,FALSE,0.287080137,-0.607904037,,Affair at Callaghan's Station.,Skirmish,0,0,0
2857,,1864-04-13,1864-04-13,FALSE,0.015574916,-0.03410652,,"Skirmish at Paintsville, KY",Skirmish,0,0,0
2858,,1863-07-04,1863-07-04,FALSE,0.275971741,-0.565323493,,"Skirmish at the South Anna Bridge, Richmond and Fredericksburg Railroad",Skirmish,0,0,0
2859,,1864-02-29,1864-02-29,FALSE,0.171985987,-0.352282341,,Skirmish near Taylorsville.,Skirmish,0,0,0
2860,,1864-10-25,1864-10-25,FALSE,0.127978848,-0.319172554,,"Engagement at the Marmiton or battle of Chariot, Mo.",Battle,0,0,0
2861,,1862-05-31,1862-05-31,FALSE,0.34596968,-0.843236105,,"Skirmish near Waynesville, Mo.",Skirmish,0,0,0
2862,,1863-08-25,1863-08-25,FALSE,0.281584041,-0.686308205,,"Skirmish near Waynesville, Mo.",Skirmish,0,0,0
2863,,1864-09-30,1864-09-30,FALSE,0.082321282,-0.200642662,,"Skirmish at Waynesville, Mo.",Skirmish,0,0,0
2864,,1865-05-23,1865-05-23,FALSE,0.309341599,-0.753962037,,"Skirmish near Waynesville, Mo.",Skirmish,0,0,0
2865,,1862-06-30,1862-06-30,FALSE,0.06531235,-0.15119309,,"Skirmish at Henderson, Ky.",Skirmish,0,0,0
2866,,1862-09-14,1862-09-14,FALSE,0.021831057,-0.050537224,,"Skirmish at Henderson, Ky.",Skirmish,0,0,0
2867,,1864-09-25,1864-09-25,FALSE,0.372520079,-0.862355463,,"Skirmish near Henderson, Ky.",Skirmish,0,0,0
2868,,1863-11-07,1863-11-07,FALSE,0.211441567,-0.449889064,,"Skirmish near Muddy Creek, W. Va.",Skirmish,0,0,0
2869,,1863-05-05,1863-05-05,FALSE,0.153671309,0.153671309,,Skirmish at Thompson's Cross-Roads.,Skirmish,0,0,0
2870,,1863-05-03,1863-05-03,FALSE,0.247755446,-0.506903744,,"Skirmish at Hanover Station, Va.",Skirmish,0,0,0
2871,,1864-05-27,1864-05-27,FALSE,0.114017551,-0.233275382,,"Combat at Hanover Junction, VA",Skirmish,0,0,0
2872,,1863-12-14,1863-12-14,FALSE,0.337835499,-0.719560702,,"Skirmish on Blue Sulphur road, near Meadow Bluff, W. Va.",Skirmish,0,0,0
2873,,1862-07-22,1862-07-22,FALSE,0.373687525,-0.764666741,,"Affair at Verdon, Va.",Skirmish,0,0,0
2874,,1863-05-04,1863-05-04,FALSE,0.311724557,-0.643003192,,"Skirmish at Flemmings'  Cross-Roads, VA",Skirmish,0,0,0
2875,,1864-05-23,1864-05-26,FALSE,0.345700837,-0.707034868,,"Combat at Ox Ford, VA",Skirmish,0,0,0
2876,,1863-07-08,1863-07-08,FALSE,0.255240986,-0.571101272,,"Skirmish near Cumming's Ferry, Kentucky River, Ky.",Skirmish,0,0,0
2877,,1864-05-23,1864-05-26,FALSE,0.068907404,-0.140909843,,"Combat at Quarles' Mills, VA",Skirmish,0,0,0
2878,,1863-12-04,1863-12-04,FALSE,0.265298001,-0.564521533,,"Skirmish at Meadow Bluff, W. Va.",Skirmish,0,0,0
2879,,1863-12-11,1863-12-11,FALSE,0.041875623,-0.089106177,,"Skirmish at Meadow Bluff, W. Va.",Skirmish,0,0,0
